file_id,segment_id,start,end,duration,text,asr_conf_mean,asr_conf_std,word_count,segment_path,label
1_006_2025.01.20,1_006_2025.01.20_segment_0090,380.7205,384.966,4.245499999999993,"что, опять же, я принимаю таблетки, и благодаря этому мне немного лучше.",0.8916666666666667,0.11833491249479806,12,data/segments/1/006_2025.01.20/segment_0090.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0091,384.986,389.3315,4.3455000000000155,Но в связи с моим расстройством я как бы начала,0.8063,0.32156977815432564,10,data/segments/1/006_2025.01.20/segment_0091.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0092,389.3315,393.677,4.3455000000000155,менее эмоционально чувствовать радость и удовлетворение.,0.8586666666666668,0.10774352262046508,6,data/segments/1/006_2025.01.20/segment_0092.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0093,396.533,399.017,2.4839999999999804,Бывают ли проблемы с засыпанием или просыпанием?,0.865857142857143,0.14989266000645105,7,data/segments/1/006_2025.01.20/segment_0093.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0094,399.057,401.801,2.7439999999999714,И как это влияет на ваше самочувствие?,0.9104285714285715,0.08325033962464685,7,data/segments/1/006_2025.01.20/segment_0094.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0095,401.861,405.185,3.3240000000000123,"Я сплю нормально, но у меня часто бывают кошмары.",0.9187777777777776,0.09857075856685109,9,data/segments/1/006_2025.01.20/segment_0095.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0096,405.345,409.601,4.255999999999972,"Я легко, в принципе, засыпаю, но вставать",0.9722857142857142,0.03582696510411436,7,data/segments/1/006_2025.01.20/segment_0096.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0097,409.601,413.857,4.256000000000029,вставать тяжело.,0.9255,0.03464823227814078,2,data/segments/1/006_2025.01.20/segment_0097.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0098,414.398,419.325,4.926999999999964,Иногда просыпаюсь посреди ночи из-за кошмаров как раз.,0.85975,0.18213083993970614,8,data/segments/1/006_2025.01.20/segment_0098.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0099,419.445,422.0185,2.573500000000024,"Чувствуете ли вы, что теряете интерес к вещам, которые",0.8654444444444445,0.12674690441102607,9,data/segments/1/006_2025.01.20/segment_0099.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0100,422.0185,424.592,2.5734999999999673,которые раньше приносили радость или удовлетворение?,0.8368333333333334,0.17597547177566158,6,data/segments/1/006_2025.01.20/segment_0100.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0101,425.365,429.02433333333335,3.659333333333336,"Нет, я наоборот стала проявлять интерес",0.9514999999999999,0.04087419723982355,6,data/segments/1/006_2025.01.20/segment_0101.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0102,429.02433333333335,432.6836666666667,3.659333333333336,"интерес к некоторым вещам, новые хобби появились и",0.800875,0.14484813475794966,8,data/segments/1/006_2025.01.20/segment_0102.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0103,432.6836666666667,436.343,3.659333333333336,и прочее.,0.879,0.06788225099390863,2,data/segments/1/006_2025.01.20/segment_0103.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0104,438.266,442.834,4.567999999999984,"Есть ли у вас ощущение, что вас кто-то поддерживает или вы чувствуете себя изолированно?",0.8719285714285715,0.10542694465524767,14,data/segments/1/006_2025.01.20/segment_0104.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0105,443.557,448.01733333333334,4.460333333333324,"У меня хорошие отношения с моими близкими, но есть определенное",0.8721,0.11156806592091364,10,data/segments/1/006_2025.01.20/segment_0105.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0106,448.01733333333334,452.47766666666666,4.460333333333324,"определенное чувство, что я не могу быть перед ними слабой,",0.9503,0.047260624907703726,10,data/segments/1/006_2025.01.20/segment_0106.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0107,452.47766666666666,456.938,4.460333333333324,"слабой, поэтому мне сложно с ними делиться своими проблемами.",0.9482222222222223,0.050847265850234705,9,data/segments/1/006_2025.01.20/segment_0107.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0108,456.978,459.8125,2.8344999999999914,"Но я всегда знаю, что они меня поддерживают и помогут",0.9696999999999999,0.0469800193935914,10,data/segments/1/006_2025.01.20/segment_0108.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0109,459.8125,462.647,2.8344999999999914,помогут мне.,0.831,0.23051681066681445,2,data/segments/1/006_2025.01.20/segment_0109.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0110,462.667,466.813,4.146000000000015,Что по вашему мнению могло бы помочь вам сейчас или облегчить ваше состояние?,0.7905384615384617,0.20542257884038917,13,data/segments/1/006_2025.01.20/segment_0110.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0111,467.958,471.30550000000005,3.347500000000025,"Ну, я думаю, по крайней мере, надеюсь, что",0.9069999999999999,0.1670277992260142,8,data/segments/1/006_2025.01.20/segment_0111.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0112,471.30550000000005,474.653,3.347499999999968,мне поможет психотерапия.,0.961,0.06668583057891683,3,data/segments/1/006_2025.01.20/segment_0112.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0113,474.713,479.384,4.670999999999992,Вот.,0.996,0.0,1,data/segments/1/006_2025.01.20/segment_0113.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0114,479.464,482.171,2.7069999999999936,Три слова ассоциации и короткий рассказ.,0.8521666666666666,0.12143050138522309,6,data/segments/1/006_2025.01.20/segment_0114.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0115,483.894,485.899,2.0049999999999955,"Так, ну, бедность.",0.9063333333333333,0.05589573627150225,3,data/segments/1/006_2025.01.20/segment_0115.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0116,486.706,491.5294,4.823399999999992,но опять патриархат и,0.8242499999999999,0.23003967049185234,4,data/segments/1/006_2025.01.20/segment_0116.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0117,491.5294,496.3528,4.823399999999992,и не знаю Казахстан может быть,0.9401666666666668,0.09769425093968769,6,data/segments/1/006_2025.01.20/segment_0117.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0118,496.3528,501.1762,4.823399999999992,здесь просто выглядит максимально печально дом разрушается,0.9151428571428571,0.0872533257655137,7,data/segments/1/006_2025.01.20/segment_0118.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0119,501.1762,505.9996,4.823399999999992,разрушается женщина она будто бы вообще не хочет,0.985,0.03302812654173927,8,data/segments/1/006_2025.01.20/segment_0119.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0120,505.9996,510.823,4.823399999999992,хочет не видеть своего ребенка и не мужа,0.8638750000000002,0.1826889921619331,8,data/segments/1/006_2025.01.20/segment_0120.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0121,511.073,515.808,4.735000000000014,"Не знаю, может, у него послеродовая депрессия, она выглядит очень расстроенной.",0.7199090909090909,0.15418589724449805,11,data/segments/1/006_2025.01.20/segment_0121.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0122,521.62,526.5665,4.9465000000000146,"Так, ну здесь, наверное, мама, забота,",0.9736666666666666,0.045609940436999764,6,data/segments/1/006_2025.01.20/segment_0122.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0123,526.5665,531.513,4.9465000000000146,"забота, любовь, потому что здесь всё такое.",0.9674285714285713,0.03620247294894433,7,data/segments/1/006_2025.01.20/segment_0123.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0124,531.613,535.1376666666667,3.5246666666666897,"Видно, как просачивается свет в юрту, видно, как",0.964125,0.039750786155747904,8,data/segments/1/006_2025.01.20/segment_0124.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0125,535.1376666666667,538.6623333333333,3.524666666666576,"как мать, ну или сестра, я не знаю, заботится о",0.8387,0.169165303771193,10,data/segments/1/006_2025.01.20/segment_0125.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0126,538.6623333333333,542.187,3.5246666666666897,"маленькой девочке, запретает ей косичку.",0.842,0.21318184725721842,5,data/segments/1/006_2025.01.20/segment_0126.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0127,542.227,545.772,3.5450000000000728,"Видно какой-то определённый достаток, что здесь всё хорошо.",0.871,0.1083460065847244,8,data/segments/1/006_2025.01.20/segment_0127.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0128,550.713,555.643,4.930000000000064,"Здесь, наверное, опять бедность.",0.917,0.08215838362577493,4,data/segments/1/006_2025.01.20/segment_0128.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0129,558.048,561.5455,3.4974999999999454,"Наверное, даже я бы сказала, какое-то послевоенное время.",0.9784999999999999,0.029461839725312463,8,data/segments/1/006_2025.01.20/segment_0129.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0130,561.5455,565.043,3.497500000000059,время.,0.988,0.0,1,data/segments/1/006_2025.01.20/segment_0130.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0131,566.305,568.589,2.2840000000001055,"безработица, может быть.",0.985,0.01852025917745215,3,data/segments/1/006_2025.01.20/segment_0131.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0132,568.769,572.024,3.2549999999999955,"Видно, что эти мужчины работают, конечно, но кажется, будто",0.8997777777777779,0.16414153783989124,9,data/segments/1/006_2025.01.20/segment_0132.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0133,572.024,575.279,3.2549999999999955,будто бы им сложно было.,0.9874,0.01654690303349846,5,data/segments/1/006_2025.01.20/segment_0133.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0134,575.359,579.2853333333334,3.926333333333332,Они не от собственного желания попали,0.8769999999999999,0.11652124269848824,6,data/segments/1/006_2025.01.20/segment_0134.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0135,579.2853333333334,583.2116666666667,3.926333333333332,"попали на эту работу, они какие-то очень бесстрашные.",0.893125,0.13909548364856628,8,data/segments/1/006_2025.01.20/segment_0135.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0136,583.2116666666667,587.138,3.926333333333332,бесстрашные.,0.868,0.0,1,data/segments/1/006_2025.01.20/segment_0136.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0137,588.039,591.104,3.0650000000000546,"Здесь, наверное, псевдоинтеллектуальность.",0.9403333333333332,0.06331139971074193,3,data/segments/1/006_2025.01.20/segment_0137.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0138,591.104,594.169,3.064999999999941,псевдоинтеллектуальность.,0.872,0.0,1,data/segments/1/006_2025.01.20/segment_0138.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0139,595.465,599.8165,4.351499999999987,зонт мужчины в принципе это первые три слова которые мне пришли в голову,0.7957692307692307,0.1815778776201155,13,data/segments/1/006_2025.01.20/segment_0139.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0140,599.8165,604.168,4.351499999999987,голову здесь как будто бы мужчина пытается увидеть,0.9428749999999998,0.0588738057203711,8,data/segments/1/006_2025.01.20/segment_0140.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0141,604.168,608.5195,4.351499999999987,увидеть лучи солнца сквозь туманы или тучи что это,0.9254444444444443,0.07438936602618534,9,data/segments/1/006_2025.01.20/segment_0141.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0142,608.5195,612.871,4.351499999999987,это ну это какая-то да псевдоинтеллектуальная картинка,0.6907142857142857,0.39492687689651884,7,data/segments/1/006_2025.01.20/segment_0142.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0143,612.871,617.2225,4.351499999999987,картинка так,0.969,0.043840620433565985,2,data/segments/1/006_2025.01.20/segment_0143.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0144,617.2225,621.574,4.351499999999987,так ну девушка,0.9756666666666667,0.03262412195497889,3,data/segments/1/006_2025.01.20/segment_0144.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0145,623.208,627.71425,4.506250000000023,"задумчивость, может быть, и пирс,",0.9692000000000001,0.047525782476462185,5,data/segments/1/006_2025.01.20/segment_0145.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0146,627.71425,632.2204999999999,4.506249999999909,"пирс, в принципе, очень похожая картинка на прошлое, то, что",0.9433,0.07112438244215394,10,data/segments/1/006_2025.01.20/segment_0146.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0147,632.2204999999999,636.7267499999999,4.506250000000023,"что она смотрит вдаль, пытается, может быть, о чем-то размышлять",0.9544,0.04898344391503907,10,data/segments/1/006_2025.01.20/segment_0147.wav,1.0
1_006_2025.01.20,1_006_2025.01.20_segment_0148,636.7267499999999,641.233,4.506250000000023,размышлять и искать какой-то смысл тоже.,0.9375,0.08115848692527478,6,data/segments/1/006_2025.01.20/segment_0148.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0000,0.031,4.095,4.064,"Так, в общем, сейчас будет стихотворение, пару стихотворений",0.7512500000000001,0.22113586644543085,8,data/segments/1/008(1)_2025.01.22/segment_0000.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0001,4.095,8.159,4.064000000000001,стихотворений нужно будет с выражением прочитать.,0.8470000000000001,0.17731215412373738,6,data/segments/1/008(1)_2025.01.22/segment_0001.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0002,9.14,11.943000000000001,2.803000000000001,"Да, можешь ты начинать.",0.311,0.2655120838430271,4,data/segments/1/008(1)_2025.01.22/segment_0002.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0003,11.943000000000001,14.746,2.802999999999999,начинать.,0.347,0.0,1,data/segments/1/008(1)_2025.01.22/segment_0003.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0004,14.846,18.069,3.222999999999999,"Система мира, Ксения Эвоил.",0.9540000000000001,0.017224014243685054,4,data/segments/1/008(1)_2025.01.22/segment_0004.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0005,18.129,22.6235,4.494499999999999,"Меня пугает этот мир не потому, что он жестокий, не потому, что он прогнил,",0.938857142857143,0.10387407845956649,14,data/segments/1/008(1)_2025.01.22/segment_0005.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0006,22.6235,27.118,4.494499999999999,"прогнил, а потому, что ты один, даже когда не одинокий.",0.9204000000000001,0.08726103877956581,10,data/segments/1/008(1)_2025.01.22/segment_0006.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0007,27.436,30.935,3.4989999999999988,"людей не пересчесть вокруг, их",0.9138,0.09748435771958493,5,data/segments/1/008(1)_2025.01.22/segment_0007.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0008,30.935,34.434,3.4989999999999988,"множество на всей планете — один знакомый,",0.9725714285714285,0.028855139015763673,7,data/segments/1/008(1)_2025.01.22/segment_0008.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0009,34.434,37.933,3.4990000000000023,"знакомый, иной друг, и для общения целый круг.",0.949875,0.06656991491228277,8,data/segments/1/008(1)_2025.01.22/segment_0009.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0010,37.953,42.52,4.567,"Но даже так на целом свете никто не видит твой недуг, никто",0.9818333333333333,0.025254462551950668,12,data/segments/1/008(1)_2025.01.22/segment_0010.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0011,42.52,47.087,4.567,"никто не видит твои муки, никто не слышит тихий плач.",0.938,0.05340411969127475,10,data/segments/1/008(1)_2025.01.22/segment_0011.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0012,47.147,50.152,3.0050000000000026,"И в эти времена разрухи ты сам, слона,",0.9604999999999999,0.05208783790044329,8,data/segments/1/008(1)_2025.01.22/segment_0012.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0013,50.152,53.157,3.0049999999999955,"слона, создашь из мухи, ты сам себе,",0.9118571428571427,0.08345743140753169,7,data/segments/1/008(1)_2025.01.22/segment_0013.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0014,55.675,58.3285,2.653500000000001,"Ты сам придумываешь дилеммы,",0.93875,0.10406848706500924,4,data/segments/1/008(1)_2025.01.22/segment_0014.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0015,58.3285,60.982,2.653500000000001,"дилеммы, и сам же их ты разберёшь.",0.9071428571428571,0.10329315655200101,7,data/segments/1/008(1)_2025.01.22/segment_0015.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0016,61.042,63.405,2.3629999999999995,Один решать будешь проблемы.,0.9525,0.08703447592764607,4,data/segments/1/008(1)_2025.01.22/segment_0016.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0017,63.445,68.2215,4.776500000000006,"Как ни печальная эта тема, ты в одиночестве умрёшь у мира такого",0.8136666666666668,0.17819465012545502,12,data/segments/1/008(1)_2025.01.22/segment_0017.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0018,68.2215,72.998,4.776499999999999,такого системы.,0.9125000000000001,0.03181980515339467,2,data/segments/1/008(1)_2025.01.22/segment_0018.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0019,76.083,79.107,3.024000000000001,"Я люблю тебя жизнь, Константин Ваншен...",0.9593333333333334,0.04540337726058123,6,data/segments/1/008(1)_2025.01.22/segment_0019.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0020,79.107,82.131,3.024000000000001,Ваншен... Ваншенкин.,0.7370000000000001,0.2729432175380074,2,data/segments/1/008(1)_2025.01.22/segment_0020.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0021,83.697,87.763,4.0660000000000025,"Я люблю тебя жизнь, что само по себе и не ново.",0.9351818181818182,0.09240001967729031,11,data/segments/1/008(1)_2025.01.22/segment_0021.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0022,87.783,91.989,4.206000000000003,"Я люблю тебя жизнь, я люблю тебя снова и снова.",0.9345000000000001,0.11998541578041891,10,data/segments/1/008(1)_2025.01.22/segment_0022.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0023,92.049,96.536,4.486999999999995,"Вот уж окна зажглись, я шагаю с работы, устала.",0.9312222222222221,0.06928884790819115,9,data/segments/1/008(1)_2025.01.22/segment_0023.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0024,96.656,100.923,4.266999999999996,"Я люблю тебя жизнь и хочу, чтобы лучше ты стала.",0.9261000000000001,0.15286337400146285,10,data/segments/1/008(1)_2025.01.22/segment_0024.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0025,102.445,107.30833333333332,4.86333333333333,шире земли и равнина морская мне известно давно,0.89125,0.18924492822039604,8,data/segments/1/008(1)_2025.01.22/segment_0025.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0026,107.30833333333332,112.17166666666667,4.863333333333344,давно бескорыстная дружба мужская в звоне каждого,0.9660000000000001,0.06348753158429353,7,data/segments/1/008(1)_2025.01.22/segment_0026.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0027,112.17166666666667,117.035,4.86333333333333,каждого дня как я счастлив что нет мне покоя есть любовь в меня,0.9376923076923076,0.06280045729051212,13,data/segments/1/008(1)_2025.01.22/segment_0027.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0028,117.035,121.89833333333333,4.86333333333333,меня жизнь ты знаешь что это такое есть любовь в меня,0.9409090909090909,0.06541628932529657,11,data/segments/1/008(1)_2025.01.22/segment_0028.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0029,121.89833333333333,126.76166666666666,4.86333333333333,меня жизнь ты знаешь что это такое как поют золовьи,0.9465,0.052618648996550846,10,data/segments/1/008(1)_2025.01.22/segment_0029.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0030,126.76166666666666,131.625,4.863333333333344,золовьи полумрак поцелуй на рассвете и вершина любви,0.852625,0.1596191337438681,8,data/segments/1/008(1)_2025.01.22/segment_0030.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0031,131.605,134.108,2.5030000000000143,"Это чудо великое, дети.",0.9127500000000001,0.08606731861359067,4,data/segments/1/008(1)_2025.01.22/segment_0031.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0032,134.208,136.43,2.2220000000000084,Вновь мы с ними пройдем.,0.8615999999999999,0.26532677965105594,5,data/segments/1/008(1)_2025.01.22/segment_0032.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0033,136.53,139.534,3.0039999999999907,"Детство, юность, вокзалы, причалы.",0.9864999999999999,0.014662878298615192,4,data/segments/1/008(1)_2025.01.22/segment_0033.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0034,141.516,143.919,2.40300000000002,Все опять повторится с начала.,0.8634000000000001,0.18572641169203694,5,data/segments/1/008(1)_2025.01.22/segment_0034.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0035,143.999,146.621,2.622000000000014,"Ах, как годы летят.",0.9765,0.04567639798991742,4,data/segments/1/008(1)_2025.01.22/segment_0035.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0036,146.662,150.245,3.5829999999999984,"Мы грустим, сидя но замечая жизнь.",0.9161666666666668,0.07529254057784653,6,data/segments/1/008(1)_2025.01.22/segment_0036.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0037,150.306,154.15,3.843999999999994,"Ты помнишь, солдат, что погибли тебя, защищая?",0.9415714285714285,0.07935963949610897,7,data/segments/1/008(1)_2025.01.22/segment_0037.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0038,154.17,156.212,2.0420000000000016,Так ликуй и вершись.,0.9067500000000001,0.11490394539208246,4,data/segments/1/008(1)_2025.01.22/segment_0038.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0039,157.373,160.26,2.8870000000000005,трубных звуках весеннего гимна.,0.90725,0.0685340547951649,4,data/segments/1/008(1)_2025.01.22/segment_0039.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0040,160.401,164.702,4.300999999999988,"Я люблю у тебя жизнь и надеюсь, что это взаимно.",0.9914,0.013326664999166156,10,data/segments/1/008(1)_2025.01.22/segment_0040.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0041,164.702,169.003,4.300999999999988,взаимно.,0.958,0.0,1,data/segments/1/008(1)_2025.01.22/segment_0041.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0042,175.465,179.4845,4.019499999999994,"«Мир вокруг стал тусклым, как забытая картина, на которой когда-то",0.9516,0.07266697247642073,10,data/segments/1/008(1)_2025.01.22/segment_0042.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0043,179.4845,183.504,4.019499999999994,"когда-то были яркие цвета, но теперь только смутные пятна.",0.8936666666666666,0.06902354670690285,9,data/segments/1/008(1)_2025.01.22/segment_0043.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0044,183.524,187.33350000000002,3.809500000000014,"Каждое утро похожие на предыдущие, сонные, безжизненные,",0.9285714285714286,0.044571504883939544,7,data/segments/1/008(1)_2025.01.22/segment_0044.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0045,187.33350000000002,191.143,3.8094999999999857,"безжизненные, словно я просыпаюсь только для того, чтобы снова погрузиться в пустоту.",0.9135833333333334,0.07463299091777933,12,data/segments/1/008(1)_2025.01.22/segment_0045.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0046,192.98,197.125,4.14500000000001,"Всё вокруг кажется далёким, чужим, и каждый шаг даётся",0.9267777777777777,0.10281752984994554,9,data/segments/1/008(1)_2025.01.22/segment_0046.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0047,197.125,201.27,4.14500000000001,"даётся с трудом, как будто я тяну за собой чужолую нож.",0.916,0.14688771221582833,11,data/segments/1/008(1)_2025.01.22/segment_0047.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0048,201.31,204.2535,2.9435000000000002,"Внутри пустота, в которой не заполняется ничем,",0.894,0.0776680972686555,7,data/segments/1/008(1)_2025.01.22/segment_0048.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0049,204.2535,207.197,2.9435000000000002,"ничем, несмотря на усилия.",0.99275,0.012579745625409136,4,data/segments/1/008(1)_2025.01.22/segment_0049.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0050,207.237,210.31099999999998,3.073999999999984,"Слова больше не имеют смысла, а чувства",0.9721428571428572,0.02776945907184468,7,data/segments/1/008(1)_2025.01.22/segment_0050.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0051,210.31099999999998,213.385,3.0740000000000123,чувства сливаются в один бесконечный шум.,0.9138333333333334,0.09582779694152771,6,data/segments/1/008(1)_2025.01.22/segment_0051.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0052,213.365,217.849,4.4839999999999804,не оставляя места для настоящего переживания.,0.9373333333333332,0.06263758190309286,6,data/segments/1/008(1)_2025.01.22/segment_0052.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0053,217.909,222.773,4.864000000000004,"Больше не хочется искать свет, потому что темнота стала привычной.",0.9577,0.05672947499610175,10,data/segments/1/008(1)_2025.01.22/segment_0053.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0054,222.814,225.386,2.5720000000000027,"И ты начинаешь верить, что так и будет всегда,",0.9547777777777777,0.037705363603132695,9,data/segments/1/008(1)_2025.01.22/segment_0054.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0055,225.386,227.958,2.5720000000000027,"всегда, что выхода нет.",0.98075,0.02067808824174358,4,data/segments/1/008(1)_2025.01.22/segment_0055.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0056,227.978,230.981,3.002999999999986,Все попытки улыбнуться или поднять голову,0.9528333333333334,0.029734940165849762,6,data/segments/1/008(1)_2025.01.22/segment_0056.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0057,230.981,233.984,3.0030000000000143,голову кажется бессмысленным.,0.8156666666666667,0.25626613770323486,3,data/segments/1/008(1)_2025.01.22/segment_0057.wav,1.0
1_008(1)_2025.01.22,1_008(1)_2025.01.22_segment_0058,234.004,238.2275,4.223500000000001,"Это просто ещё один момент, когда ты выживаешь, а не живёшь.",0.8716363636363635,0.1928057430302701,11,data/segments/1/008(1)_2025.01.22/segment_0058.wav,1.0
